,img_name,bbox,xy,img_folder
16,02_12_2024_IMG_23.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.562708102108768, 0.5111111111111111], [0.4439511653718091, 0.4687830687830688]]",d3_02_12_2024
17,02_12_2024_IMG_24.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.562708102108768, 0.5111111111111111], [0.4439511653718091, 0.4687830687830688], [0.4406215316315205, 0.6402116402116402]]",d3_02_12_2024
18,02_12_2024_IMG_25.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.5671476137624861, 0.5788359788359788]]",d3_02_12_2024
19,02_12_2024_IMG_26.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.5671476137624861, 0.5788359788359788], [0.47835738068812433, 0.4497354497354497]]",d3_02_12_2024
20,02_12_2024_IMG_27.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.5671476137624861, 0.5788359788359788], [0.47835738068812433, 0.4497354497354497], [0.5394006659267481, 0.43492063492063493]]",d3_02_12_2024
21,02_12_2024_IMG_3.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.40621531631520535, 0.5153439153439153], [0.5382907880133185, 0.5746031746031746], [0.5993340732519423, 0.5481481481481482]]",d3_02_12_2024
22,02_12_2024_IMG_4.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.6248612652608213, 0.5608465608465608]]",d3_02_12_2024
23,02_12_2024_IMG_5.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.6248612652608213, 0.5608465608465608], [0.6170921198668147, 0.46455026455026455]]",d3_02_12_2024
24,02_12_2024_IMG_6.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.6248612652608213, 0.5608465608465608], [0.6170921198668147, 0.46455026455026455], [0.5782463928967814, 0.37777777777777777]]",d3_02_12_2024
25,02_12_2024_IMG_7.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.44617092119866814, 0.4666666666666667]]",d3_02_12_2024
26,02_12_2024_IMG_8.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.44617092119866814, 0.4666666666666667], [0.5549389567147613, 0.5682539682539682]]",d3_02_12_2024
27,02_12_2024_IMG_9.jpg,"[92, 1982, 824, 2626]","[[0.42064372918978915, 0.13756613756613756], [0.5471698113207547, 0.8793650793650793], [0.12652608213096558, 0.5978835978835979], [0.8679245283018868, 0.4095238095238095], [0.44617092119866814, 0.4666666666666667], [0.5549389567147613, 0.5682539682539682], [0.6126526082130965, 0.582010582010582]]",d3_02_12_2024
0,02_12_2024_IMG_52.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5164212910532276, 0.5482758620689655]]",d3_02_12_2024_2
1,02_12_2024_IMG_53.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5164212910532276, 0.5482758620689655], [0.4552661381653454, 0.43333333333333335]]",d3_02_12_2024_2
2,02_12_2024_IMG_54.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5164212910532276, 0.5482758620689655], [0.4552661381653454, 0.43333333333333335], [0.5832389580973952, 0.28390804597701147]]",d3_02_12_2024_2
3,02_12_2024_IMG_55.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.47451868629671573, 0.3896551724137931]]",d3_02_12_2024_2
4,02_12_2024_IMG_56.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.47451868629671573, 0.3896551724137931], [0.44960362400906, 0.2793103448275862]]",d3_02_12_2024_2
5,02_12_2024_IMG_57.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.47451868629671573, 0.3896551724137931], [0.44960362400906, 0.2793103448275862], [0.4450736126840317, 0.6091954022988506]]",d3_02_12_2024_2
6,02_12_2024_IMG_58.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6330690826727067, 0.18275862068965518]]",d3_02_12_2024_2
7,02_12_2024_IMG_59.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6330690826727067, 0.18275862068965518], [0.32842582106455265, 0.32988505747126434]]",d3_02_12_2024_2
8,02_12_2024_IMG_60.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6330690826727067, 0.18275862068965518], [0.32842582106455265, 0.32988505747126434], [0.49150622876557193, 0.1206896551724138]]",d3_02_12_2024_2
9,02_12_2024_IMG_61.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5469988674971688, 0.17701149425287357]]",d3_02_12_2024_2
10,02_12_2024_IMG_62.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5469988674971688, 0.17701149425287357], [0.47678369195922987, 0.35747126436781607]]",d3_02_12_2024_2
11,02_12_2024_IMG_63.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5469988674971688, 0.17701149425287357], [0.47678369195922987, 0.35747126436781607], [0.49377123442808607, 0.3701149425287356]]",d3_02_12_2024_2
12,02_12_2024_IMG_64.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.45979614949037373, 0.15632183908045977]]",d3_02_12_2024_2
13,02_12_2024_IMG_65.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.45979614949037373, 0.15632183908045977], [0.5107587768969423, 0.4494252873563218]]",d3_02_12_2024_2
14,02_12_2024_IMG_66.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.45979614949037373, 0.15632183908045977], [0.5107587768969423, 0.4494252873563218], [0.5039637599093998, 0.3471264367816092]]",d3_02_12_2024_2
15,02_12_2024_IMG_67.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.3160919540229885]]",d3_02_12_2024_2
16,02_12_2024_IMG_68.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.3160919540229885], [0.5889014722536806, 0.28160919540229884]]",d3_02_12_2024_2
17,02_12_2024_IMG_69.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.3160919540229885], [0.5889014722536806, 0.28160919540229884], [0.5605889014722537, 0.22528735632183908]]",d3_02_12_2024_2
18,02_12_2024_IMG_70.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.43941109852774635, 0.6689655172413793]]",d3_02_12_2024_2
19,02_12_2024_IMG_71.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.43941109852774635, 0.6689655172413793], [0.49490373725934317, 0.2482758620689655]]",d3_02_12_2024_2
20,02_12_2024_IMG_72.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.43941109852774635, 0.6689655172413793], [0.49490373725934317, 0.2482758620689655], [0.5334088335220838, 0.08850574712643679]]",d3_02_12_2024_2
21,02_12_2024_IMG_73.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5062287655719139, 0.18160919540229886]]",d3_02_12_2024_2
22,02_12_2024_IMG_74.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5062287655719139, 0.18160919540229886], [0.5084937712344281, 0.05517241379310345]]",d3_02_12_2024_2
23,02_12_2024_IMG_75.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5062287655719139, 0.18160919540229886], [0.5084937712344281, 0.05517241379310345], [0.594563986409966, 0.24367816091954023]]",d3_02_12_2024_2
24,02_12_2024_IMG_76.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.14949037372593432, 0.364367816091954]]",d3_02_12_2024_2
25,02_12_2024_IMG_77.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.1506228765571914, 0.36666666666666664], [0.8221970554926388, 0.7632183908045977]]",d3_02_12_2024_2
26,02_12_2024_IMG_78.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.15175537938844846, 0.36551724137931035], [0.665911664779162, 0.9459770114942528], [0.8210645526613817, 0.7609195402298851]]",d3_02_12_2024_2
27,02_12_2024_IMG_79.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.7146092865232163, 0.764367816091954]]",d3_02_12_2024_2
28,02_12_2024_IMG_80.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.7146092865232163, 0.764367816091954], [0.5922989807474519, 0.05517241379310345]]",d3_02_12_2024_2
29,02_12_2024_IMG_81.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.7146092865232163, 0.764367816091954], [0.5922989807474519, 0.05517241379310345], [0.4971687429218573, 0.25057471264367814]]",d3_02_12_2024_2
30,02_12_2024_IMG_82.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.8063420158550396, 0.7505747126436781]]",d3_02_12_2024_2
31,02_12_2024_IMG_83.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.8063420158550396, 0.7505747126436781], [0.7814269535673839, 0.7137931034482758]]",d3_02_12_2024_2
32,02_12_2024_IMG_84.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.8063420158550396, 0.7505747126436781], [0.7814269535673839, 0.7137931034482758], [0.7044167610419027, 0.7724137931034483]]",d3_02_12_2024_2
33,02_12_2024_IMG_85.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.8006795016987542, 0.603448275862069]]",d3_02_12_2024_2
34,02_12_2024_IMG_86.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.8006795016987542, 0.603448275862069], [0.47904869762174407, 0.5597701149425287]]",d3_02_12_2024_2
35,02_12_2024_IMG_87.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.8006795016987542, 0.603448275862069], [0.47904869762174407, 0.5597701149425287], [0.6206115515288788, 0.5011494252873563]]",d3_02_12_2024_2
36,02_12_2024_IMG_88.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.7214043035107588, 0.9091954022988505]]",d3_02_12_2024_2
37,02_12_2024_IMG_89.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.7214043035107588, 0.9091954022988505], [0.6987542468856173, 0.9632183908045977]]",d3_02_12_2024_2
38,02_12_2024_IMG_90.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.7214043035107588, 0.9091954022988505], [0.6987542468856173, 0.9632183908045977], [0.5730464326160816, 0.6609195402298851]]",d3_02_12_2024_2
39,02_12_2024_IMG_91.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5413363533408834, 0.2264367816091954]]",d3_02_12_2024_2
40,02_12_2024_IMG_92.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5413363533408834, 0.2264367816091954], [0.6183465458663646, 0.27241379310344827]]",d3_02_12_2024_2
41,02_12_2024_IMG_93.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.5413363533408834, 0.2264367816091954], [0.6183465458663646, 0.27241379310344827], [0.49263873159682897, 0.15402298850574714]]",d3_02_12_2024_2
42,02_12_2024_IMG_94.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.1103448275862069]]",d3_02_12_2024_2
43,02_12_2024_IMG_95.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.1103448275862069]]",d3_02_12_2024_2
44,02_12_2024_IMG_96.jpg,"[180, 1920, 941, 2707]","[[0.40203850509626277, 0.11724137931034483], [0.5300113250283126, 0.9103448275862069], [0.10532276330690826, 0.6091954022988506], [0.853907134767837, 0.4057471264367816], [0.6489241223103058, 0.1103448275862069], [0.5968289920724802, 0.12988505747126436]]",d3_02_12_2024_2
0,02_12_2024_IMG_100.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7450980392156863, 0.3942196531791908]]",d3_02_12_2024_3
1,02_12_2024_IMG_101.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7516339869281046, 0.47167630057803467]]",d3_02_12_2024_3
2,02_12_2024_IMG_102.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7636165577342048, 0.5687861271676301]]",d3_02_12_2024_3
3,02_12_2024_IMG_103.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.7091503267973857, 0.6520231213872832]]",d3_02_12_2024_3
4,02_12_2024_IMG_104.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.6514161220043573, 0.7294797687861272]]",d3_02_12_2024_3
5,02_12_2024_IMG_105.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.5751633986928104, 0.7699421965317919]]",d3_02_12_2024_3
6,02_12_2024_IMG_106.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.49564270152505446, 0.7976878612716763]]",d3_02_12_2024_3
7,02_12_2024_IMG_107.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.4074074074074074, 0.7872832369942196]]",d3_02_12_2024_3
8,02_12_2024_IMG_108.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.32570806100217864, 0.7549132947976879]]",d3_02_12_2024_3
9,02_12_2024_IMG_109.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.2777777777777778, 0.707514450867052]]",d3_02_12_2024_3
10,02_12_2024_IMG_110.jpg,"[400, 2130, 665, 2501]","[[0.42374727668845313, 0.11329479768786127], [0.5479302832244008, 0.8959537572254336], [0.14052287581699346, 0.5953757225433526], [0.8518518518518519, 0.3988439306358382], [0.22657952069716775, 0.6138728323699422]]",d3_02_12_2024_3
